ra,dec,mjd,w1mpro_ep,w1sigmpro_ep,w2mpro_ep,w2sigmpro_ep,w1flux_ep,w1sigflux_ep,w2flux_ep,w2sigflux_ep,cc_flags,qi_fact,saa_sep,moon_masked,nb,source_table,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w1snr,w2snr,w1flux,w1sigflux,w2flux,w2sigflux,ph_qual
41.3245139,4.8336416,55222.5066648,15.539,0.184,14.067,0.184,96.514,16.387,148.946,25.273,0000,1.0,62.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.3007748,15.394,0.146,14.69,0.289,110.268,14.866,83.918,22.349,0000,1.0,12.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55223.1022252,15.59,0.167,14.672,0.317,92.071,14.175,85.377,24.965,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.9699209,15.291,0.134,14.662,0.243,121.229,14.918,86.146,19.256,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.6390965,15.732,0.185,14.622,0.333,80.735,13.772,89.351,27.385,0000,1.0,30.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.8374892,15.411,0.134,14.001,0.148,108.557,13.41,158.304,21.616,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.7714007,15.432,0.146,14.544,0.233,106.439,14.326,96.007,20.582,0000,1.0,14.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.7051849,14.96,0.112,14.369,0.198,164.386,16.951,112.847,20.537,0000,1.0,23.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55222.8376166,15.323,0.132,14.086,0.151,117.674,14.315,146.384,20.422,0000,1.0,9.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.565255,15.478,0.143,14.302,0.225,102.048,13.474,119.973,24.828,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.5653823,15.718,0.205,14.297,0.223,81.816,15.484,120.6,24.799,0000,1.0,46.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55587.4335227,15.202,0.119,14.471,0.211,131.632,14.394,102.68,19.964,0000,1.0,84.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55587.3012184,15.907,0.233,14.497,0.217,68.757,14.765,100.29,20.055,0000,1.0,119.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55587.1690415,15.562,0.167,14.383,0.203,94.429,14.527,111.391,20.781,0000,1.0,78.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55587.1028256,16.299,0.301,14.784,0.301,47.895,13.271,76.962,21.349,0000,1.0,56.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55587.0367372,15.781,0.19,14.428,0.203,77.166,13.537,106.833,20.006,0000,0.5,37.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55586.9706487,15.502,0.152,14.26,0.174,99.783,13.966,124.752,19.984,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.4330786,15.626,0.176,14.565,0.282,89.056,14.405,94.147,24.447,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.4329512,15.387,0.145,14.06,0.172,111.002,14.793,149.929,23.7,0000,1.0,17.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55586.9044329,15.935,0.235,14.643,0.245,67.004,14.5,87.625,19.803,0000,1.0,10.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55586.8383444,15.506,0.161,14.681,0.262,99.407,14.781,84.641,20.39,0000,1.0,8.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55586.7060401,15.376,0.17,14.266,0.173,112.08,17.542,124.008,19.716,0000,1.0,22.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55586.5738631,15.539,0.154,14.768,0.27,96.489,13.659,78.155,19.454,0000,1.0,42.0,0000,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.8065071,15.272,0.124,14.342,0.171,123.336,14.127,115.67,18.216,0000,1.0,123.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.6742033,15.525,0.148,14.429,0.21,97.685,13.3,106.745,20.623,0000,1.0,80.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.5418995,15.745,0.208,,,79.832,15.287,,,0000,1.0,41.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.4095958,15.608,0.17,,,90.564,14.219,,,0000,1.0,15.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.6975588,15.725,0.197,14.386,0.229,81.3,14.746,111.024,23.406,0000,1.0,88.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.7637743,15.719,0.223,14.714,0.329,81.766,16.76,82.132,24.856,0000,1.0,109.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.8298626,15.911,0.238,14.168,0.211,68.516,15.021,135.815,26.395,0000,1.0,120.0,0011,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.8960782,15.444,0.168,,,105.315,16.259,,,0000,1.0,99.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55409.9621664,15.34,0.155,,,115.899,16.524,,,0000,1.0,78.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55410.028382,15.28,0.131,,,122.462,14.767,,,0000,1.0,58.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55410.1606858,15.363,0.135,,,113.407,14.1,,,0000,1.0,31.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55410.2928622,15.763,0.209,,,78.492,15.101,,,0000,1.0,14.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55410.2929895,15.603,0.188,,,90.912,15.774,,,0000,1.0,13.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55411.9465961,15.781,0.212,,,77.199,15.096,,,0000,1.0,83.0,1111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.0788998,15.508,0.149,,,99.249,13.666,,,0000,1.0,45.0,1111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.1451154,15.415,0.152,,,108.116,15.156,,,0000,1.0,33.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.2112037,15.675,0.214,,,85.129,16.76,,,0000,1.0,26.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.2772919,15.797,0.249,,,76.048,17.457,,,0000,1.0,17.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.2774192,15.248,0.141,,,126.117,16.34,,,0000,1.0,16.0,0111,1,allwise,,,,,,,,,,,
41.3245139,4.8336416,55412.3435075,15.187,0.114,,,133.363,13.95,,,0000,1.0,12.0,0111,1,allwise,,,,,,,,,,,
41.3246369,4.8337333,57603.75305213,,,,,,,,,0000,1.0,90.61299896240234,00,1,neowise,15.372,0.155,14.293,0.212,7.0,5.1,143.19,20.468,138.15,26.917,BB
41.3245992,4.8336341,57603.49099097,,,,,,,,,0000,1.0,22.719999313354492,00,1,neowise,15.599,0.17,14.129,0.231,6.4,4.7,116.16,18.149,160.7,34.234,BB
41.3245462,4.8335771,57602.77025845,,,,,,,,,0000,1.0,96.3290023803711,00,1,neowise,15.201,0.117,14.576,0.313,9.3,3.5,167.62,18.017,106.41,30.633,BB
41.3245611,4.8335888,57602.90128903,,,,,,,,,0000,1.0,116.22599792480469,00,1,neowise,15.74,0.193,14.113,0.22,5.6,4.9,102.06,18.16,163.12,33.074,BB
